店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
k72YxcLuYQBgiNxI,塔挞Tart(朝阳大悦城店),2303条评价,￥28,面包烘焙,青年路,https://www.dianping.com/shop/k72YxcLuYQBgiNxI,https://p0.meituan.net/biztone/2768796c19668d4a0e2b80a69abad74f351584.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l9Onb3ehkUqNuops,北平制冰厂(花园路店),2207条评价,￥26,冰淇淋,牡丹园/北太平庄,https://www.dianping.com/shop/l9Onb3ehkUqNuops,http://p0.meituan.net/biztone/7d2176cedde538e3b953b44cd449e1a796191.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
jzVkSbovsxln7A7O,野人先生现做冰淇淋(古北水镇店),154条评价,￥32,饮品店,司马台长城,https://www.dianping.com/shop/jzVkSbovsxln7A7O,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l2QKxaVRRbv0JQF5,DQ·蛋糕·冰淇淋(亦庄龙湖店),1030条评价,￥20,冰淇淋,亦庄龙湖天街,https://www.dianping.com/shop/l2QKxaVRRbv0JQF5,https://img.meituan.net/content/49457f4ddf72592a0409cda62a7ce7b8165675.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H3RWpDyDOheDBzqU,红星前进面包牛奶公司(朝阳大悦城店),641条评价,￥39,面包烘焙,朝阳大悦城,https://www.dianping.com/shop/H3RWpDyDOheDBzqU,https://img.meituan.net/content/f2cc0c7c2b5cf1188a41206185a5c96e74236.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H3NbDJVEQidcRTdR,iGELATO意大利手工冰淇淋(DT51店),810条评价,￥49,冰淇淋,亚运村,https://www.dianping.com/shop/H3NbDJVEQidcRTdR,https://p0.meituan.net/biztone/386ca4893c8a64ad6bf59cf91df8f8f8262086.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
Gaj4c93GGfv4u7o7,兰熊鲜奶(丰台永旺店),1373条评价,￥19,酸奶,世界公园,https://www.dianping.com/shop/Gaj4c93GGfv4u7o7,https://img.meituan.net/content/aafcdce3f1feda9d86583e5d91ed414745426.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
ZauljfIt266jXCs0,LACOLA Gelato意式手工冰淇淋(亦庄天街店),365条评价,￥40,冰淇淋,亦庄龙湖天街,https://www.dianping.com/shop/ZauljfIt266jXCs0,https://p0.meituan.net/biztone/f07cf4313e8c79c79f887645f2b92635297393.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l1QL1yIEaj76R8sm,三把扫帚,12966条评价,￥138,西餐,土桥,https://www.dianping.com/shop/l1QL1yIEaj76R8sm,https://img.meituan.net/msmerchant/b72daa2989a139c3a83ad4466371e8f3427567.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G4QWYhqMwjZaBdwn,满记甜品(北京大族广场店),1129条评价,￥40,甜品,亦庄,https://www.dianping.com/shop/G4QWYhqMwjZaBdwn,https://p0.meituan.net/biztone/ed1aa032953a0e3ade8691f58a477910675189.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3zULduF5WsjtqaT,% Arabica阿拉比卡咖啡(八达岭奥莱店),288条评价,￥43,咖啡厅,南口镇,https://www.dianping.com/shop/l3zULduF5WsjtqaT,https://img.meituan.net/content/9706f9949df373995f15a7d67c20a3d2205079.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
H3wm5kpx1kdHkTBE,盒马鲜生(北京丽泽天街店),704条评价,￥87,超市便利,丽泽桥/丰管路,https://www.dianping.com/shop/H3wm5kpx1kdHkTBE,http://p0.meituan.net/dpmerchantpic/f8d76098ccb6457993c3e4b4d2ac48c7104043.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
EvRKEdq9psmIGNGZ,邓氏阿嬷手作(三里屯店),178条评价,￥20,茶饮果汁,三里屯/工体,https://www.dianping.com/shop/EvRKEdq9psmIGNGZ,https://img.meituan.net/content/d9475eaa900bec34f86c439d69d5672b45378.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l9SiOcApP5tGNnK8,fufuland·生乳舒芙蕾(北京·合生汇店),2777条评价,￥32,甜品,九龙山,https://www.dianping.com/shop/l9SiOcApP5tGNnK8,https://img.meituan.net/content/62f59f26d6bf7b5b169744f7fd3430c3262469.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
GatTBUTZxvypFnu2,红星前进面包牛奶公司(崇文门店),4439条评价,￥40,面包烘焙,崇文门,https://www.dianping.com/shop/GatTBUTZxvypFnu2,https://img.meituan.net/content/f2cc0c7c2b5cf1188a41206185a5c96e74236.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H6Wey2I9tVZQ4HpA,好利来(房山龙湖天街店),703条评价,￥45,面包烘焙,良乡,https://www.dianping.com/shop/H6Wey2I9tVZQ4HpA,http://p0.meituan.net/bbia/2036fc6bd9838ae9acd432d01588e9ea118411.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k36CkXevTxWKid0c,麦当劳(滨河路店),398条评价,￥22,西式快餐,密云县县城,https://www.dianping.com/shop/k36CkXevTxWKid0c,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l5pgBmisuTOI8GIo,野人先生现做冰淇淋(北京通州万达二店),988条评价,￥31,冰淇淋,通州北苑,https://www.dianping.com/shop/l5pgBmisuTOI8GIo,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
lazEBs99L4hp2kLp,the Roll'ING手作瑞士卷专门店(北京长楹天街店),634条评价,￥49,甜品,常营,https://www.dianping.com/shop/lazEBs99L4hp2kLp,https://img.meituan.net/content/5030cf85c48dd92845455c324956430f61113.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
HaBZ9q99Gthu3TAi,HK+BURGER(檀谷店),535条评价,￥93,西餐,潭柘寺,https://www.dianping.com/shop/HaBZ9q99Gthu3TAi,http://p1.meituan.net/merchant/3a17114830ef08700d067d522f823ada303697.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
jXjMjzM3GnuLw4Q6,野人先生现做冰淇淋(北京大兴龙湖天街店),668条评价,￥28,冰淇淋,龙湖天街购物中心,https://www.dianping.com/shop/jXjMjzM3GnuLw4Q6,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1rHaD2jnoDLM2Rg,DQ·蛋糕·冰淇淋(延庆万达店),464条评价,￥16,冰淇淋,延庆城区,https://www.dianping.com/shop/k1rHaD2jnoDLM2Rg,https://img.meituan.net/content/49457f4ddf72592a0409cda62a7ce7b8165675.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G2e4JZBP4vej5MIJ,KUMO KUMO(北京合生汇店),2217条评价,￥42,面包烘焙,大望路,https://www.dianping.com/shop/G2e4JZBP4vej5MIJ,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G3BR6cn7igXsWpdy,野人牧坊Gelato(北京亦庄天街店),412条评价,￥31,冰淇淋,亦庄龙湖天街,https://www.dianping.com/shop/G3BR6cn7igXsWpdy,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l78wnYJUa4X8TQjl,Shake Shack(西单大悦城店),12012条评价,￥77,西式快餐,西单,https://www.dianping.com/shop/l78wnYJUa4X8TQjl,https://img.meituan.net/content/dd73b25f59e728288fc3e332036f3147184482.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k2NskTn8FU0jfojB,Shake Shack(合生汇店),3743条评价,￥68,西式快餐,大望路,https://www.dianping.com/shop/k2NskTn8FU0jfojB,https://img.meituan.net/content/dd73b25f59e728288fc3e332036f3147184482.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H9ikW4EDTMSQis83,兰熊鲜奶(首开通州万象汇店),270条评价,￥20,酸奶,通州区,https://www.dianping.com/shop/H9ikW4EDTMSQis83,https://img.meituan.net/content/aafcdce3f1feda9d86583e5d91ed414745426.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
EIZh9zqHdewzvQEM,青玉酸奶青海老酸奶、甜醅子,2399条评价,￥22,酸奶,南锣鼓巷/鼓楼东大街,https://www.dianping.com/shop/EIZh9zqHdewzvQEM,http://p0.meituan.net/merchant/b7494e2d573152cf2e1246415604ca30379006.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
HaSR5utLbyCKxq60,野人先生现做冰淇淋(北京亦庄大族广场店),474条评价,￥32,冰淇淋,亦庄,https://www.dianping.com/shop/HaSR5utLbyCKxq60,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
laD9qLgmYsT5dzQu,DQ·蛋糕·冰淇淋(领展店),3075条评价,￥20,冰淇淋,九棵树,https://www.dianping.com/shop/laD9qLgmYsT5dzQu,https://img.meituan.net/content/49457f4ddf72592a0409cda62a7ce7b8165675.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
EGXU7tpYsQi578md,OUR Bakery(三里屯太古里店),14775条评价,￥57,咖啡厅,三里屯/工体,https://www.dianping.com/shop/EGXU7tpYsQi578md,http://p0.meituan.net/biztone/150356187_1620057738144.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G8hoAPlkrwOrANRL,the Roll'ING手作瑞士卷(北京西单大悦城店),391条评价,￥50,面包烘焙,西单,https://www.dianping.com/shop/G8hoAPlkrwOrANRL,https://p0.meituan.net/biztone/aa31aef4e3b70cef570240676e8015f8101928.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
EiNbeDBMdLvmOWas,兰熊鲜奶(大兴机场店),517条评价,￥21,酸奶,大兴区,https://www.dianping.com/shop/EiNbeDBMdLvmOWas,https://img.meituan.net/content/68a4a8ca995c27e36fcdb1f981dd26b2265146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k2FZw6OwutaxUkOv,盒马鲜生(回龙观店),703条评价,￥90,超市便利,回龙观,https://www.dianping.com/shop/k2FZw6OwutaxUkOv,http://p0.meituan.net/dpmerchantpic/f8d76098ccb6457993c3e4b4d2ac48c7104043.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
lawUSVN1qiL4dj2Z,麦当劳(瀛海环宇坊店),621条评价,￥34,西式快餐,大兴区,https://www.dianping.com/shop/lawUSVN1qiL4dj2Z,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k95s6S650Y3wJwEO,油梨树AVOCADO TREE(中关村领展广场店),161条评价,￥44,西餐,中关村,https://www.dianping.com/shop/k95s6S650Y3wJwEO,https://img.meituan.net/content/d56a61e658e758c004d178115728a502316046.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k9zIFquwlnnL8ywo,DQ·蛋糕·冰淇淋(斯普瑞斯奥莱店),1136条评价,￥20,冰淇淋,金盏,https://www.dianping.com/shop/k9zIFquwlnnL8ywo,https://img.meituan.net/content/49457f4ddf72592a0409cda62a7ce7b8165675.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
i8GsYRuZTPIGSbY8,麦当劳(工大桥店),1954条评价,￥30,西式快餐,朝阳区,https://www.dianping.com/shop/i8GsYRuZTPIGSbY8,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G42raZgZrwxB69Oj,京兆尹(雍和宫店),17043条评价,￥1016,素食,雍和宫/地坛,https://www.dianping.com/shop/G42raZgZrwxB69Oj,https://img.meituan.net/content/58aecd55e31cf5643272678649c17ed91022959.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
jnWZzSKOca1lznZk,红菓小院·北京小馆,242条评价,￥94,京菜,北新桥/簋街,https://www.dianping.com/shop/jnWZzSKOca1lznZk,http://p0.meituan.net/content/5ff6a78fa592cf2a91afbf22447bead72530974.gif%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
k52TkM76HMoeRVSQ,GODIVA(蓝色港湾店),2290条评价,￥54,冰淇淋,蓝色港湾,https://www.dianping.com/shop/k52TkM76HMoeRVSQ,https://img.meituan.net/content/a6419cfb6990ec16756c2aa6e89e680f128910.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H6a8plZp5GNCzRFM,吴裕泰,44条评价,￥10,茶饮果汁,雁栖开发区,https://www.dianping.com/shop/H6a8plZp5GNCzRFM,http://p1.meituan.net/poipicadd/c75a3d9881de127341b00da2fe63a3a4427387.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k126SsGYKSUyCTkx,油梨树AVOCADO TREE(国贸商城中区店),201条评价,￥55,西餐,国贸/建外,https://www.dianping.com/shop/k126SsGYKSUyCTkx,https://img.meituan.net/content/3aa036858d93f959f6d7b69ad7291a31316119.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H647LeqDPR7jX748,肯德基(通州万达广场店),913条评价,￥31,西式快餐,通州北苑,https://www.dianping.com/shop/H647LeqDPR7jX748,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
iLFm2l1J5WQhMtf7,Annie's market(安妮超市),830条评价,￥89,意大利菜,酒仙桥,https://www.dianping.com/shop/iLFm2l1J5WQhMtf7,http://p0.meituan.net/biztone/b45919a481a7b72e5a2174b03d577de9167472.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
l3bjcvS4SsJEQgxW,兰熊鲜奶(大兴王府井奥莱店),298条评价,￥19,酸奶,南苑/东高地,https://www.dianping.com/shop/l3bjcvS4SsJEQgxW,https://img.meituan.net/content/aafcdce3f1feda9d86583e5d91ed414745426.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k14sdtbLcJvvoZS5,Shake Shack(颐堤港店),2675条评价,￥62,西式快餐,酒仙桥,https://www.dianping.com/shop/k14sdtbLcJvvoZS5,https://img.meituan.net/content/dd73b25f59e728288fc3e332036f3147184482.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G1dIGdqZbCypH0gg,KUMO KUMO(三里屯太古里店),2346条评价,￥42,面包烘焙,三里屯/工体,https://www.dianping.com/shop/G1dIGdqZbCypH0gg,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G6AP8KL9OR4YZuAf,红星前进面包牛奶公司(君太店),2396条评价,￥37,面包烘焙,西单,https://www.dianping.com/shop/G6AP8KL9OR4YZuAf,https://img.meituan.net/content/f2cc0c7c2b5cf1188a41206185a5c96e74236.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G6SY4ixhZCj1p8IN,野人先生现做冰淇淋(北京通州万达店),986条评价,￥29,冰淇淋,通州北苑,https://www.dianping.com/shop/G6SY4ixhZCj1p8IN,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k5EjElqy05qY9Xv1,THE WOODS 餐厅(丽泽天街店),1914条评价,￥106,西餐,丽泽桥/丰管路,https://www.dianping.com/shop/k5EjElqy05qY9Xv1,https://img.meituan.net/content/acecfce3537b22bcc41f6b6690355d96242255.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l46AYXx0HYH81zrU,LePetitPain小面包(双井店),2021条评价,￥58,面包烘焙,双井,https://www.dianping.com/shop/l46AYXx0HYH81zrU,https://img.meituan.net/msmerchant/e7a645e4ae8ca3c01844ba5d2292bd34189698.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H24aNDtQCHKHMjwt,盒马X会员店(王府井奥莱UP TOWN店),5104条评价,￥167,超市便利,旧宫,https://www.dianping.com/shop/H24aNDtQCHKHMjwt,https://p0.meituan.net/dpmerchantpic/b477ac11e5b43c560fdde6c1ab64a3ae155928.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
l6buD5sgXFmsZRTQ,肯德基(长城奥莱店),360条评价,￥45,西式快餐,南口镇,https://www.dianping.com/shop/l6buD5sgXFmsZRTQ,http://p0.meituan.net/biztone/1454822468_1681525004008.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
kacW50omA0PD4NDP,Toast at The Orchid,7534条评价,￥182,西餐,南锣鼓巷/鼓楼东大街,https://www.dianping.com/shop/kacW50omA0PD4NDP,http://p1.meituan.net/merchant/48edee713cfb09069637d9e48e0d3545273796.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
la1JXxadyK8OXmvN,KUMO KUMO(西直门凯德MALL店),1231条评价,￥41,甜品,西直门/动物园,https://www.dianping.com/shop/la1JXxadyK8OXmvN,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H4QJ8ycuLKbGIzPJ,OUR Bakery(751店),975条评价,￥62,面包烘焙,酒仙桥,https://www.dianping.com/shop/H4QJ8ycuLKbGIzPJ,https://img.meituan.net/msmerchant/be3224ba949103d9497f9b3f64868ef4997709.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l2MuVkgZvxwQVa39,麦当劳(密云鼓楼南大街店),1600条评价,￥29,西式快餐,密云鼓楼,https://www.dianping.com/shop/l2MuVkgZvxwQVa39,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G4Bnwa6Lx6dAmcpC,DQ·蛋糕·冰淇淋(天宝园店),947条评价,￥24,冰淇淋,亦庄,https://www.dianping.com/shop/G4Bnwa6Lx6dAmcpC,https://img.meituan.net/content/49457f4ddf72592a0409cda62a7ce7b8165675.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
GaZkA5VlJyfXUfNa,Le Soleil 粟·粟,707条评价,￥266,西餐,朝外大街,https://www.dianping.com/shop/GaZkA5VlJyfXUfNa,https://img.meituan.net/content/ef7741bc245a35d4530289b9b76a5766117664.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
GaU2jSG3kZ1Lyaxz,兰熊鲜奶(怀柔万达店),287条评价,￥19,酸奶,怀柔城区,https://www.dianping.com/shop/GaU2jSG3kZ1Lyaxz,https://img.meituan.net/content/aafcdce3f1feda9d86583e5d91ed414745426.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3PAZuWO1NsHO7jS,the Roll'ING手作瑞士卷专门店(新中关购物中心店),600条评价,￥51,甜品,中关村,https://www.dianping.com/shop/l3PAZuWO1NsHO7jS,https://img.meituan.net/content/b1fcc09c849b546fb224d44aea976d0c24700.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l4sYPCiPNujNh5BK,DQ·蛋糕·冰淇淋(顺义马坡店),1042条评价,￥22,冰淇淋,马坡牛栏山镇,https://www.dianping.com/shop/l4sYPCiPNujNh5BK,https://img.meituan.net/content/49457f4ddf72592a0409cda62a7ce7b8165675.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
jXEOMTynRjiek9FK,兰熊鲜奶(上品店),1043条评价,￥18,酸奶,北苑家园,https://www.dianping.com/shop/jXEOMTynRjiek9FK,https://img.meituan.net/content/aafcdce3f1feda9d86583e5d91ed414745426.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
laV1FqzCI5X5yAd2,野人牧坊(北京顺义华联店),326条评价,￥30,冰淇淋,顺义城区,https://www.dianping.com/shop/laV1FqzCI5X5yAd2,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G7WHSOdA9pBD4h79,oh! by FINE cafe&canteen,13917条评价,￥85,西餐,地安门,https://www.dianping.com/shop/G7WHSOdA9pBD4h79,http://p0.meituan.net/bbia/1ed54864237b79ea86067f164673f8323805045.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G8TZxkvNylgvCKMW,兰熊鲜奶(亦庄龙湖天街店),1072条评价,￥18,酸奶,亦庄龙湖天街,https://www.dianping.com/shop/G8TZxkvNylgvCKMW,https://img.meituan.net/content/aafcdce3f1feda9d86583e5d91ed414745426.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k5BKTvbH9sTVcWLM,长春堂顺时而饮(北大红楼店),3853条评价,￥26,茶饮果汁,沙滩/美术馆,https://www.dianping.com/shop/k5BKTvbH9sTVcWLM,http://p1.meituan.net/biztone/c4e400334e613786a142dc29f7577cbe190597.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H6vIkFvpretkClrs,Migas Mercado米家思(国贸商城店),4970条评价,￥221,西餐,国贸/建外,https://www.dianping.com/shop/H6vIkFvpretkClrs,https://img.meituan.net/msmerchant/ca4cacfd432a8bf604d2f16d5b2ee466428186.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G7u2U3RMqDWeAGGb,麦当劳(顺义店),970条评价,￥32,西式快餐,顺义城区,https://www.dianping.com/shop/G7u2U3RMqDWeAGGb,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
kasmQXQB64BxcKuD,麦当劳(南邵店),634条评价,￥30,西式快餐,昌平镇,https://www.dianping.com/shop/kasmQXQB64BxcKuD,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H3erJcYSnVVEoQ01,兰熊鲜奶(清河万象汇店),936条评价,￥18,酸奶,清河,https://www.dianping.com/shop/H3erJcYSnVVEoQ01,https://img.meituan.net/content/aafcdce3f1feda9d86583e5d91ed414745426.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k6tsjczpFBstBckA,AHAVA·Fang Baking Studio,917条评价,￥53,面包烘焙,后沙峪,https://www.dianping.com/shop/k6tsjczpFBstBckA,http://p0.meituan.net/biztone/d17851eebb83b240992c81be0dbd546f71469.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k5oC1MYHhEMJ1cvU,黑天鹅蛋糕(安贞店),3574条评价,￥483,面包烘焙,安贞,https://www.dianping.com/shop/k5oC1MYHhEMJ1cvU,https://img.meituan.net/msmerchant/a4774a46a8b5def779d31daa0b2f649a294131.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H64WsvWQQPDWG8xp,麦当劳(房山北关店),483条评价,￥26,西式快餐,城关街道,https://www.dianping.com/shop/H64WsvWQQPDWG8xp,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
kaHJ79blbGIyN0c6,郡王府·喜岸咖啡,616条评价,￥58,咖啡厅,朝阳公园/团结湖,https://www.dianping.com/shop/kaHJ79blbGIyN0c6,https://p0.meituan.net/biztone/27c73a55faacf5a6c0083defca4803831246855.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H1S43KrIicavI0M5,OUR Bakery(国贸商城店),2295条评价,￥63,面包烘焙,国贸/建外,https://www.dianping.com/shop/H1S43KrIicavI0M5,http://p0.meituan.net/biztone/1161846923_1670383207899.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G3CXSFYzUdqvSXAn,Bada kitchen 和风洋食(魏公村店),2795条评价,￥115,日本料理,魏公村,https://www.dianping.com/shop/G3CXSFYzUdqvSXAn,http://p0.meituan.net/merchant/b2c882de6961c8839603b902c3f3c5155467287.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G7kv7tVlFMTksCDt,麦当劳(西长安中骏世界城奥莱店),625条评价,￥35,西式快餐,门头沟城区,https://www.dianping.com/shop/G7kv7tVlFMTksCDt,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k7Y6YeIU33dMxCdA,HI MANGO 很芒の芒(远洋乐堤港店),568条评价,￥18,茶饮果汁,北关,https://www.dianping.com/shop/k7Y6YeIU33dMxCdA,http://p0.meituan.net/merchant/fbd1d6c3e753d85ea889bd6acfa2abc8308047.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k6CPxCLrb3Jatu5f,兰熊鲜奶(大兴龙湖店),167条评价,￥18,酸奶,龙湖天街购物中心,https://www.dianping.com/shop/k6CPxCLrb3Jatu5f,https://img.meituan.net/content/aafcdce3f1feda9d86583e5d91ed414745426.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
laqCw6NFQIhbDTWg,新荣记(新源南路店),5759条评价,￥1017,苏浙菜,亮马桥/三元桥,https://www.dianping.com/shop/laqCw6NFQIhbDTWg,https://img.meituan.net/content/c623cccf9bb6460b14360932d502d3c9373200.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
H5pVZfHI839fhM9l,麦当劳(首钢园店),1494条评价,￥36,西式快餐,石景山区,https://www.dianping.com/shop/H5pVZfHI839fhM9l,https://img.meituan.net/content/a0466dd39902b8ebc4982a274e874c6121444.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G5dDWA0EryvB57sr,gaga(751图书馆店),2632条评价,￥111,西餐,798/大山子,https://www.dianping.com/shop/G5dDWA0EryvB57sr,https://img.meituan.net/content/8bad5158f66dd4c7971eda059055b35e44201.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l3ySYy0ahvicONcF,bopomofo酸奶(合生汇店),1374条评价,￥25,酸奶,大望路,https://www.dianping.com/shop/l3ySYy0ahvicONcF,https://p0.meituan.net/biztone/75c7843c9224951141b6edcb7cb321e4239420.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H2eK3BqKf8x1ZAm0,麦当劳(百康路店),203条评价,￥36,西式快餐,延庆城区,https://www.dianping.com/shop/H2eK3BqKf8x1ZAm0,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G90oLfjtTV25VEXy,布歌东京(丽泽龙湖天街店),1250条评价,￥112,甜品,丽泽桥/丰管路,https://www.dianping.com/shop/G90oLfjtTV25VEXy,https://img.meituan.net/content/ef7af9bc93d29563d7badf399b0bc4bd218751.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k9VZTQui0tgansAX,山水樱料理店(稻香湖店),463条评价,￥155,日本料理,海淀区,https://www.dianping.com/shop/k9VZTQui0tgansAX,https://p0.meituan.net/biztone/efb2a911c399d42e5a93597bcc5db552103290.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
