店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
l101xGf89fyRkCsQ,Châtelet·Bar&Cafe(金沙店),738条评价,￥102,综合清吧,清江西路/西单商场,https://www.dianping.com/shop/l101xGf89fyRkCsQ,http://p0.meituan.net/dpmerchantpic/2e713dd9c04195a0ff89dcb0e23942f0176040.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
FggdF9BNpiHaaBgM,麦当劳(SM广场店),1309条评价,￥21,西式快餐,建设路/电子科技大学,https://www.dianping.com/shop/FggdF9BNpiHaaBgM,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G6qXHgYyIevhzBDd,波比艾斯(成都凯德新南店),240条评价,￥15,冰淇淋,火车南站,https://www.dianping.com/shop/G6qXHgYyIevhzBDd,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
jicfdisV9OmxI9Z4,ZAKUZAKU(成都太古里店),1529条评价,￥34,甜品,春熙路,https://www.dianping.com/shop/jicfdisV9OmxI9Z4,https://img.meituan.net/content/4a7592a8ee127663921e96a9dfc0b3c9223740.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H3kumbAkGh0GUXvO,DQ·蛋糕·冰淇淋(成都杉杉奥莱店),16条评价,￥26,冰淇淋,龙泉驿区,https://www.dianping.com/shop/H3kumbAkGh0GUXvO,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
ExwlpToVGsQqvwHT,阿嬷手作·珍藏(成都太古里店),1590条评价,￥28,茶饮果汁,春熙路/太古里,https://www.dianping.com/shop/ExwlpToVGsQqvwHT,https://p0.meituan.net/biztone/f5e890072bd0aaaa8a2a024f8aa3bfee95449.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
E39UjhTuSDGc0Kph,M Stand(金牛天府艺术公园店),295条评价,￥33,咖啡厅,茶店子,https://www.dianping.com/shop/E39UjhTuSDGc0Kph,http://p1.meituan.net/merchant/31190c8e2b1b73f50b7c8a8ac242fcf629299.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H7KbM7dTkWXtYpte,blé bakery&cafe,400条评价,￥29,甜品,孵化园,https://www.dianping.com/shop/H7KbM7dTkWXtYpte,http://p0.meituan.net/merchant/ab54995ffba188c380d7fda4b3a35589127475.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H9nSb6DOo1I2YWGm,DQ·蛋糕·冰淇淋(成都IFS店),143条评价,￥23,冰淇淋,春熙路,https://www.dianping.com/shop/H9nSb6DOo1I2YWGm,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H9YCj8LGKWy6ruBX,DQ·蛋糕·冰淇淋(大悦城店),1101条评价,￥23,冰淇淋,中粮大悦城,https://www.dianping.com/shop/H9YCj8LGKWy6ruBX,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G2DmYT4LtGbpzI4T,东川祐介Yusuke,86条评价,￥43,咖啡厅,兰桂坊,https://www.dianping.com/shop/G2DmYT4LtGbpzI4T,http://p0.meituan.net/poipicadd/602cce9e66114ccf6092fb628bffbbec565679.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k9VUQiGEmNfVj6QO,Buonissimo(成都佛罗伦萨小镇店),236条评价,￥37,咖啡厅,佛罗伦萨小镇,https://www.dianping.com/shop/k9VUQiGEmNfVj6QO,https://img.meituan.net/content/16ee8ba90917b662de79aa6d716773aa1167902.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l4Qf70SWNquT6vk3,M Stand(成都西村大院店),314条评价,￥33,咖啡厅,优品道,https://www.dianping.com/shop/l4Qf70SWNquT6vk3,http://p0.meituan.net/merchant/b2e606e8a1b9c894403c901b56ddf5c229286.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G1U1pgbVM6KlOs3f,芋见麻糍,483条评价,￥13,冰淇淋,抚琴,https://www.dianping.com/shop/G1U1pgbVM6KlOs3f,https://p0.meituan.net/poiugc/0e0b2336182eee2ec749ecf67e818ef1471596.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
HahobszdxEmaHRMW,Pretzel&Bagels Union(点将台街店),798条评价,￥37,咖啡厅,春熙路/太古里,https://www.dianping.com/shop/HahobszdxEmaHRMW,http://p0.meituan.net/biztone/525936464_1661058972827.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l28KfSuZUWOLZdYZ,麦当劳(远大购物中心A馆店),44条评价,￥29,西式快餐,双流区,https://www.dianping.com/shop/l28KfSuZUWOLZdYZ,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G5hWOa1i91oHFmGF,肯德基(成都佛罗伦萨店),305条评价,￥34,西式快餐,佛罗伦萨小镇,https://www.dianping.com/shop/G5hWOa1i91oHFmGF,http://p0.meituan.net/biztone/1454822468_1681525004008.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
i7oACA7p1whkciVF,VENCHI 闻绮(成都SKP店),720条评价,￥72,甜品,孵化园,https://www.dianping.com/shop/i7oACA7p1whkciVF,https://img.meituan.net/content/e0b634cf810021b17c0cd12a17d767171876243.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
jySzHedkd600Uf63,點茶&非尝熊猫(金牛沐府汇店),165条评价,￥18,茶饮果汁,火车站,https://www.dianping.com/shop/jySzHedkd600Uf63,https://img.meituan.net/content/14e95a440189618d49fea450f02347a420889.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
H9xJUCcj4lvDbG9d,MADO(铁像寺水街店),45条评价,￥35,冰淇淋,汇锦城/铁像寺街,https://www.dianping.com/shop/H9xJUCcj4lvDbG9d,https://img.meituan.net/content/d8daeacb9855d5560141f667b6ee3951121562.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l3o5rNxk4EgDKhcc,COVA(成都国金IFS首店),2168条评价,￥141,甜品,春熙路,https://www.dianping.com/shop/l3o5rNxk4EgDKhcc,https://img.meituan.net/content/2887713295ed75d88d5b087078e6b583413000.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k2XD5fRGqQXH8uk2,椰壳里里YEKULELE(超线公园店),475条评价,￥17,饮品店,蜀龙大道中段,https://www.dianping.com/shop/k2XD5fRGqQXH8uk2,https://p0.meituan.net/biztone/dbdec2ad205c2da2346302f31e01d0b2291422.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G9Kk9R4anpaiVNlg,Le Gland du Chene Patisserie 橡树果(西城壹号店),546条评价,￥99,甜品,杜甫草堂,https://www.dianping.com/shop/G9Kk9R4anpaiVNlg,https://img.meituan.net/msmerchant/a5439ab83aa5f282e9f3d416d20f99e71168213.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G7IhGfN075thvqt8,麦当劳(温江凤凰北大街店),256条评价,￥23,西式快餐,凤凰大街,https://www.dianping.com/shop/G7IhGfN075thvqt8,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k1OCal1F7PahUMtm,8PINTS八品脱(东郊记忆店),619条评价,￥71,咖啡厅,东郊记忆/音乐公园,https://www.dianping.com/shop/k1OCal1F7PahUMtm,https://img.meituan.net/content/e901a52646c709f7d8ac47fce1fde48046785.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
