店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
H6LpwoNqV7h8jakM,Hipilato意式冰淇淋,617条评价,￥33,冰淇淋,民主广场,https://www.dianping.com/shop/H6LpwoNqV7h8jakM,http://p0.meituan.net/merchant/0f43136e735622f7cb8fd133a45d3c1064912.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k4D1T4RLoBjxhb3Y,LACOLA Gelato意式手工冰淇淋(高新万达店),6条评价,￥35,冰淇淋,万达广场,https://www.dianping.com/shop/k4D1T4RLoBjxhb3Y,https://p0.meituan.net/biztone/f07cf4313e8c79c79f887645f2b92635297393.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G4iIZxVXUAk46El2,Murphy's ice cream(东港店),215条评价,￥37,冰淇淋,中山区,https://www.dianping.com/shop/G4iIZxVXUAk46El2,http://p1.meituan.net/biztone/1469875387_1694929085784.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
E28RRGI3s1ZYjfnp,CHILL D PARK GELATO,253条评价,￥30,冰淇淋,中山区,https://www.dianping.com/shop/E28RRGI3s1ZYjfnp,https://p0.meituan.net/biztone/9c7b4af4b26e64db889b13ca51839cf8454083.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k6h3yh31FAstftI6,极拉图(大连罗斯福店),302条评价,￥16,冰淇淋,罗斯福购物中心,https://www.dianping.com/shop/k6h3yh31FAstftI6,http://p0.meituan.net/biztone/0b466d55e2e73b17251b5f3401aa6a0592197.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G236HGz21IMlp2pn,LACOLA Gelato意式手工冰淇淋(万象汇店),213条评价,￥35,冰淇淋,华南广场,https://www.dianping.com/shop/G236HGz21IMlp2pn,https://p0.meituan.net/biztone/f07cf4313e8c79c79f887645f2b92635297393.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
jRAhm9ZXPLgfn52c,羽至金时(柏威年店),2318条评价,￥27,冰淇淋,胜利广场/青泥洼桥,https://www.dianping.com/shop/jRAhm9ZXPLgfn52c,http://p0.meituan.net/merchant/67fb62a9d6b7dbdabc63c15ded2e5659396163.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l8kcJaUqtvQYQctc,Gelato by sunday,38条评价,￥32,饮品店,中山区,https://www.dianping.com/shop/l8kcJaUqtvQYQctc,http://p0.meituan.net/poipicadd/8fb90f591886919afe8c2a1b035dc88b999152.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1gxhqs8IhD0wqzy,LACOLA Gelato意式手工冰淇淋(柏威年店),194条评价,￥36,冰淇淋,胜利广场/青泥洼桥,https://www.dianping.com/shop/k1gxhqs8IhD0wqzy,https://p0.meituan.net/biztone/f07cf4313e8c79c79f887645f2b92635297393.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
kaQQrDjxmrNE9HQ3,冰菓三厂·老冰糕供销店(中山店),455条评价,￥12,冰淇淋,友好广场,https://www.dianping.com/shop/kaQQrDjxmrNE9HQ3,http://p0.meituan.net/merchant/f2f09ead9dcd200cc8ae8e070288537532455.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1FN0B6sYpdQVfgj,九十葉·抹茶专门店(大连·罗斯福店),706条评价,￥45,冰淇淋,罗斯福购物中心,https://www.dianping.com/shop/k1FN0B6sYpdQVfgj,https://img.meituan.net/content/b3e7abd59f0aa155ed52106274bb3a4650302.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G6iaQKRpuD29MqzK,迷你美珠粒粒冰激凌(和平广场店),1481条评价,￥25,冰淇淋,和平广场,https://www.dianping.com/shop/G6iaQKRpuD29MqzK,http://p0.meituan.net/merchant/29106d8772ae19aea193f0f1589ea95f87280.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k2Ita7GoCRlKrJa2,Boom大福冰淇淋店,44条评价,￥34,冰淇淋,东港区,https://www.dianping.com/shop/k2Ita7GoCRlKrJa2,https://p0.meituan.net/biztone/ecefcdd117b5751e53776f2534c1f7cb551570.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l1q5WTuYBeCbpdei,肯德基(恒隆店),825条评价,￥34,西式快餐,奥林匹克广场,https://www.dianping.com/shop/l1q5WTuYBeCbpdei,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
gpgCf9xR4lcQgkQJ,野人牧坊(万象汇店),305条评价,￥32,冰淇淋,华南广场,https://www.dianping.com/shop/gpgCf9xR4lcQgkQJ,https://img.meituan.net/content/99d73786fcb9bb9270619930515811472345285.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
iJBqTmZJVsoKCvpT,野人先生(开发区亿合城店),122条评价,￥31,冰淇淋,开发区,https://www.dianping.com/shop/iJBqTmZJVsoKCvpT,https://img.meituan.net/content/99d73786fcb9bb9270619930515811472345285.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l7lQZFO6cdjPSPxi,LACOLA Gelato意式手工冰淇淋(开发区亿合城店),86条评价,￥31,冰淇淋,开发区,https://www.dianping.com/shop/l7lQZFO6cdjPSPxi,https://p0.meituan.net/biztone/f07cf4313e8c79c79f887645f2b92635297393.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H7wAmvowza43ekvM,桃喜冰淇淋卷厚切酸奶,26条评价,￥21,冰淇淋,春柳,https://www.dianping.com/shop/H7wAmvowza43ekvM,http://qcloud.dpfile.com/pc/ZdnNqM_kk6KAETuaM9aqGDpJk408ztItXoeW4vMjIRQZmh6MoggIgxY5_gzB8o9RbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
l4V82lzzg3jqISSO,A DOPO回头见GELATO,22条评价,￥23,冰淇淋,甘井子区,https://www.dianping.com/shop/l4V82lzzg3jqISSO,https://p0.meituan.net/biztone/2525737e96e2b14989e37498daad50d867427.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H4xp8AXWAiHpjke6,DQ·蛋糕·冰淇淋(罗斯福店),2034条评价,￥20,冰淇淋,罗斯福购物中心,https://www.dianping.com/shop/H4xp8AXWAiHpjke6,https://img.meituan.net/content/5da0ad18e45d732653c64ff4c578cf33164900.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l6SsnWhxmQ6JWoD3,夏食纪(中央大道吾悦店),37条评价,￥25,冰淇淋,西安路沿线,https://www.dianping.com/shop/l6SsnWhxmQ6JWoD3,http://p1.meituan.net/merchant/5314f9cb05fdd404333b18276832b58e73480.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l1njd5rLsSx7qHDq,t2gether,714条评价,￥34,冰淇淋,中山区,https://www.dianping.com/shop/l1njd5rLsSx7qHDq,https://p0.meituan.net/biztone/b75881a0bc548ceeca41083b3846e345160731.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G4ZzwEesKCVMBtIS,Hipilato意式冰淇淋,21条评价,￥33,冰淇淋,东港区,https://www.dianping.com/shop/G4ZzwEesKCVMBtIS,http://p0.meituan.net/poipicadd/dc35b6f33941dc8c677926994e6ae2bb415944.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l6PeGAbfCOFseXBH,KUMO KUMO(大连万象汇店),789条评价,￥42,甜品,山东路沿线,https://www.dianping.com/shop/l6PeGAbfCOFseXBH,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H3ZD3UL1oFEiJykp,野人牧坊(罗斯福店),766条评价,￥32,冰淇淋,罗斯福购物中心,https://www.dianping.com/shop/H3ZD3UL1oFEiJykp,https://img.meituan.net/content/99d73786fcb9bb9270619930515811472345285.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l9AihpswS7zMcn7j,FUWAFUWA,1186条评价,￥62,甜品,恒隆广场,https://www.dianping.com/shop/l9AihpswS7zMcn7j,http://p0.meituan.net/biztone/1252114596_1700648116806.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H9lYEIHwZfivqc2t,大通冰室(恒隆广场店),1146条评价,￥20,茶饮果汁,奥林匹克广场,https://www.dianping.com/shop/H9lYEIHwZfivqc2t,https://p0.meituan.net/biztone/df1365f03cba0f2910d683e8b75c994f182533.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
GaMmJnHe0CtHpOyd,抓住草莓(独立街店),1657条评价,￥48,甜品,中山广场/延安路,https://www.dianping.com/shop/GaMmJnHe0CtHpOyd,http://p0.meituan.net/merchant/1f77f3f5883c9dc5a413d489ced6cca7474751.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l63Y4UPvQr8bpLkh,肯德基(华南广场店),129条评价,￥37,西式快餐,华南广场,https://www.dianping.com/shop/l63Y4UPvQr8bpLkh,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k7NkxxcaG5oUIRe6,野人牧坊(柏威年店),635条评价,￥33,冰淇淋,胜利广场/青泥洼桥,https://www.dianping.com/shop/k7NkxxcaG5oUIRe6,https://img.meituan.net/content/99d73786fcb9bb9270619930515811472345285.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l5x1CLkBJ4fzVpLm,野人先生现做冰淇淋(大连甘井子万达店),199条评价,￥29,冰淇淋,万达广场,https://www.dianping.com/shop/l5x1CLkBJ4fzVpLm,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3xRECtWOwTb1pDs,海遇 MANGATA COFFEE·BAR,2446条评价,￥47,咖啡厅,星海湾/星海广场,https://www.dianping.com/shop/l3xRECtWOwTb1pDs,https://img.meituan.net/content/fa7998cd3270dec7c4761323b101ae881775969.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k97Saw0u25hAMnxz,八喜冰淇淋蛋糕(大连店),1022条评价,￥101,面包烘焙,胜利广场/青泥洼桥,https://www.dianping.com/shop/k97Saw0u25hAMnxz,https://img.meituan.net/content/44ff82928688c5d862eae3d0de8d5d86121758.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G29A2Kev0jqmxAGa,麦当劳(甘井子万达广场店),906条评价,￥30,西式快餐,万达广场,https://www.dianping.com/shop/G29A2Kev0jqmxAGa,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k2MYpHdoymeBgqkT,DQ·蛋糕·冰淇淋(奥林匹克广场店),1865条评价,￥17,冰淇淋,奥林匹克广场,https://www.dianping.com/shop/k2MYpHdoymeBgqkT,https://img.meituan.net/content/5da0ad18e45d732653c64ff4c578cf33164900.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l9270IkVr9amjaZS,B23 GARDEN(东港店),2662条评价,￥95,西餐,中山区,https://www.dianping.com/shop/l9270IkVr9amjaZS,http://p0.meituan.net/biztone/913224806_1711000932014.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k3jplKqDTHeDm3vS,麦当劳(大连和平广场店),1084条评价,￥31,西式快餐,和平广场,https://www.dianping.com/shop/k3jplKqDTHeDm3vS,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l9yoOJyjCWlvHTgL,肯德基(甘井子万达店),423条评价,￥29,西式快餐,万达广场,https://www.dianping.com/shop/l9yoOJyjCWlvHTgL,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H8hU1D7z8WjLMFkg,N&Z CAKE冰淇淋蛋糕(中山区店),545条评价,￥84,甜品,友好广场,https://www.dianping.com/shop/H8hU1D7z8WjLMFkg,http://p0.meituan.net/merchant/4bca77eee2dee95c2b0baa93e73b317f29297.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
laFW1Mqf4X9Exsr8,抓住草莓(柏威年店),185条评价,￥46,甜品,胜利广场/青泥洼桥,https://www.dianping.com/shop/laFW1Mqf4X9Exsr8,http://p0.meituan.net/merchant/dad8ec1d1401f4f3e70e672ed33c617d215680.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G49vLesThfWvfcYP,麦当劳(黄浦路万达店),793条评价,￥28,西式快餐,万达广场,https://www.dianping.com/shop/G49vLesThfWvfcYP,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H3gp9WbdV1yO3qWt,抓住草莓·Gelato(和平店),396条评价,￥37,甜品,和平广场,https://www.dianping.com/shop/H3gp9WbdV1yO3qWt,https://img.meituan.net/content/4cd629e21a72753c0e76b9a623e5f70d89853.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k2bLD2TSghd5YTow,红PU PU,61条评价,￥22,饮品店,中山广场/延安路,https://www.dianping.com/shop/k2bLD2TSghd5YTow,http://p0.meituan.net/biztone/1897752507_1689153167677.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H5VGipUuXV31PuXR,hot-join牛乳冰淇淋,1条评价,￥0,冰淇淋,星海湾/星海广场,https://www.dianping.com/shop/H5VGipUuXV31PuXR,http://p1.meituan.net/poipicadd/d715b70b1cb9de2c0e72adfababa87b5270880.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G1kVEnzumOI3gNps,DQ·蛋糕·冰淇淋(新玛特分店),2038条评价,￥21,冰淇淋,胜利广场/青泥洼桥,https://www.dianping.com/shop/G1kVEnzumOI3gNps,https://img.meituan.net/content/5da0ad18e45d732653c64ff4c578cf33164900.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H14W9WsqdoFwpv4I,帝娜朵拉(大连柏威年店),521条评价,￥28,冰淇淋,胜利广场/青泥洼桥,https://www.dianping.com/shop/H14W9WsqdoFwpv4I,https://img.meituan.net/content/983aee71467eb2b347a01cf67cbe569a1760219.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l2vTzuQhUaIU4O8Z,喜垚冰社,194条评价,￥14,茶饮果汁,高新园区,https://www.dianping.com/shop/l2vTzuQhUaIU4O8Z,https://p0.meituan.net/biztone/5a623049d3e1cd831320720f6764bc66495473.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
k1qk1XpfUL3YA90Z,肯德基(大连凯丹广场店),489条评价,￥31,西式快餐,东港区,https://www.dianping.com/shop/k1qk1XpfUL3YA90Z,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G8evVXQnWpMGhU2T,好利来(甘井子万达店),563条评价,￥47,面包烘焙,万达广场,https://www.dianping.com/shop/G8evVXQnWpMGhU2T,http://p0.meituan.net/bbia/2036fc6bd9838ae9acd432d01588e9ea118411.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l35bw2x8dreGiTg7,DQ·蛋糕·冰淇淋(开发区亿合城店),141条评价,￥23,冰淇淋,开发区,https://www.dianping.com/shop/l35bw2x8dreGiTg7,https://img.meituan.net/content/5da0ad18e45d732653c64ff4c578cf33164900.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k6ZdQfTOwDrh1tDy,DQ·蛋糕·冰淇淋(大连亿合城店),721条评价,￥19,冰淇淋,华南广场,https://www.dianping.com/shop/k6ZdQfTOwDrh1tDy,https://img.meituan.net/content/5da0ad18e45d732653c64ff4c578cf33164900.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
iDUFMWWVs57txqIF,Wild Green 绿野,328条评价,￥53,咖啡厅,旅顺,https://www.dianping.com/shop/iDUFMWWVs57txqIF,https://p0.meituan.net/biztone/d6a932365b6c1522e0201f3e6d9cf291584250.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
H7cGoJ4PqcTWLhvM,蓝丘甜品(大连罗斯福广场店),245条评价,￥27,甜品,罗斯福购物中心,https://www.dianping.com/shop/H7cGoJ4PqcTWLhvM,https://p0.meituan.net/biztone/3040bd244c97275ee35166436e178140270693.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
joeH6xENG3S8lKrT,幸运咖(甘井子万达店),171条评价,￥9,咖啡厅,万达广场,https://www.dianping.com/shop/joeH6xENG3S8lKrT,https://img.meituan.net/content/91821c62153aa02287ebb577437f87d591585.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k7tqEkkI0n39lb4u,SOFTREE(东方水城2期店),22条评价,￥37,冰淇淋,东港区,https://www.dianping.com/shop/k7tqEkkI0n39lb4u,https://p0.meituan.net/biztone/1fc3b324966b33fddc6d3d72a0d9d57890587.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H893urMICPpt4uGJ,牛乳の恋,91条评价,￥11,茶饮果汁,罗斯福购物中心,https://www.dianping.com/shop/H893urMICPpt4uGJ,https://p0.meituan.net/biztone/b0cf554461ace86b5ef4af2e7de37fe785156.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G6lOvtp2JWxtuc9W,北海道真二冰淇淋店,15条评价,￥16,冰淇淋,星海公园,https://www.dianping.com/shop/G6lOvtp2JWxtuc9W,http://p0.meituan.net/poipicadd/a9e350ab2249b68d10a735bfb31514bf358548.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
