店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
H7TGMRf2gD6ExHwn,TAKUMI.冰淇淋.蛋糕(海旅店),39条评价,￥24,冰淇淋,迎宾路北段,https://www.dianping.com/shop/H7TGMRf2gD6ExHwn,http://p1.meituan.net/merchant/b50fe946d264c87f01da6776561b326a65815.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H9Dnp9sejOzduOgi,蜜雪冰城,18条评价,￥7,冰淇淋,天涯镇,https://www.dianping.com/shop/H9Dnp9sejOzduOgi,http://p0.meituan.net/poipicadd/4c38b4d19e83f0b1fcc9f24902ae06f8390876.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k3b9bYGmMpRUs0kN,Edmi Patisserie(cdf三亚国际免税城店),405条评价,￥28,甜品,三亚国际免税城,https://www.dianping.com/shop/k3b9bYGmMpRUs0kN,https://img.meituan.net/content/f91ac72501df545855a6d23018373d5e2306067.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
FTATRLgdiHWpSo7v,老铁冰淇淋批发,-,￥0,冰淇淋,海棠湾林旺,https://www.dianping.com/shop/FTATRLgdiHWpSo7v,https://p0.meituan.net/poiugc/41142a2c128a4430ba90c4910c3c3de61429854.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
laFyci4HIUdJJK62,波比艾斯(三亚蓝海甜品站),75条评价,￥19,冰淇淋,蓝海购物广场,https://www.dianping.com/shop/laFyci4HIUdJJK62,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
laXxZImjZRcJhCh0,俄罗斯海象皇宫冰淇淋(月川中路店),8条评价,￥20,冰淇淋,吉阳区,https://www.dianping.com/shop/laXxZImjZRcJhCh0,http://p0.meituan.net/poipicadd/beac33f7c00b2af77fb7eeefe649fa5c70499.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G3FUQ46B7pKeckla,哆哆椰奶冰铺,6条评价,￥14,冰淇淋,天涯镇,https://www.dianping.com/shop/G3FUQ46B7pKeckla,http://p0.meituan.net/merchant/501cf7f402173d2f5045ac77a164b1cc200190.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
jVgoOIcCsLf7Zt8p,俄罗斯海象皇宫冰淇淋(三亚湾店),15条评价,￥0,冰淇淋,天涯区,https://www.dianping.com/shop/jVgoOIcCsLf7Zt8p,http://p1.meituan.net/merchant/34b0d95db6b69f6b27d6cae815e56afa309411.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H8iX5tx4iKA30xlT,哈根达斯(三亚免税店),238条评价,￥67,冰淇淋,三亚国际免税城,https://www.dianping.com/shop/H8iX5tx4iKA30xlT,https://p0.meituan.net/biztone/6b737092df5ed84203c0c361dbe3cff2631778.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
lathT7TxBWGpYGXh,可言可颂(三亚大悦城店),94条评价,￥21,甜品,荔枝沟,https://www.dianping.com/shop/lathT7TxBWGpYGXh,https://img.meituan.net/content/5f0c351c58204563724627897285a72d18281.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l8EOSbKxegm4Vdua,俄罗斯海象皇宫冰淇淋(新鸿港店),15条评价,￥10,冰淇淋,吉阳镇,https://www.dianping.com/shop/l8EOSbKxegm4Vdua,http://p0.meituan.net/poipicadd/e12eda6538384e2e054200b2fb95ada9980021.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H8xx5SwAN14TrQM2,DQ·蛋糕·冰淇淋(三亚学院店),34条评价,￥34,冰淇淋,三亚学院/大学城,https://www.dianping.com/shop/H8xx5SwAN14TrQM2,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
kanP44y4N4v87us4,开心公主冰淇淋(风情街店),37条评价,￥13,冰淇淋,天涯区,https://www.dianping.com/shop/kanP44y4N4v87us4,http://p0.meituan.net/poipicadd/8200f8df897cea83982dc6af247f0fc947923.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
Ha32LzYETPXBzhYV,意大利手工冰淇淋(青春颂广场店),16条评价,￥22,冰淇淋,迎宾路北段,https://www.dianping.com/shop/Ha32LzYETPXBzhYV,http://p0.meituan.net/poipicadd/02d9e4ba3bc14caf066edd55e4673c7c374021.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
GavykpYkN5d4ilLd,LEXIAN俄罗斯海象皇宫冰激凌(三亚乐天城店),24条评价,￥45,冰淇淋,荔枝沟,https://www.dianping.com/shop/GavykpYkN5d4ilLd,http://p1.meituan.net/poipicadd/0cd9e1afbf2f944451b36f835ecf2fb5619348.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G8d9jbBvVE3baGm6,KUMO KUMO(cdf三亚国际免税城店),613条评价,￥40,甜品,三亚国际免税城,https://www.dianping.com/shop/G8d9jbBvVE3baGm6,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H2RItcdwYvbjcZRi,fufuland·生乳舒芙蕾(三亚·大悦城店),399条评价,￥25,甜品,迎宾路北段,https://www.dianping.com/shop/H2RItcdwYvbjcZRi,https://img.meituan.net/content/a2454e21ec68cc157d55a8233f0842c260251.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G3rSXRoY93yzzSTR,兴隆四海冰淇淋批发,31条评价,￥13,冰淇淋,商品街,https://www.dianping.com/shop/G3rSXRoY93yzzSTR,http://p0.meituan.net/merchant/25401ac294906c45088d6c136130d6f1162038.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G6z5KrNsorVWYZgA,凯仙手工文创冰淇淋,-,￥0,冰淇淋,天涯镇,https://www.dianping.com/shop/G6z5KrNsorVWYZgA,https://p0.meituan.net/biztone/8dd62741fffb97960b7cdd13f76634521304011.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H1b6Z4WEYdkE9MFe,DQ·蛋糕·冰淇淋(三亚海昌梦幻海洋不夜城店),98条评价,￥22,冰淇淋,海昌梦幻不夜城,https://www.dianping.com/shop/H1b6Z4WEYdkE9MFe,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
