店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
jOhl5wW0lO0MXAHw,德斐梵巧克力(武汉江宸天街店),65条评价,￥102,甜品,青年路/常青路,https://www.dianping.com/shop/jOhl5wW0lO0MXAHw,https://img.meituan.net/content/16ef230a98dcfafb391823c7f5f74fe3278387.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H4XN9SVxirGlEcTt,DQ·蛋糕·冰淇淋(武汉M+购物中心店),161条评价,￥23,冰淇淋,江汉路步行街,https://www.dianping.com/shop/H4XN9SVxirGlEcTt,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k3uub2Heg6b69JBQ,PUPUwoo噗噗屋Gelato手工冰淇淋原创周边,142条评价,￥25,冰淇淋,解放公园/武汉天地,https://www.dianping.com/shop/k3uub2Heg6b69JBQ,https://p1.meituan.net/poiugc/937263d11698b87514801b3b63f2913d2058308.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k8pMlYHVspfVPUsB,波比艾斯(武商梦时代店),346条评价,￥16,冰淇淋,丁字桥/石牌岭,https://www.dianping.com/shop/k8pMlYHVspfVPUsB,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
F1vXelStkKrRkYxx,野人先生现做冰淇淋(武汉大悦城店),515条评价,￥24,冰淇淋,光谷/东湖高新区,https://www.dianping.com/shop/F1vXelStkKrRkYxx,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H5piuf68Lyy1cI16,iGELATO(武汉万象城店),586条评价,￥37,冰淇淋,港澳台风情街,https://www.dianping.com/shop/H5piuf68Lyy1cI16,https://p0.meituan.net/biztone/bfbc5966a99764088c3a2e11e88a2ec6305048.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G9xL8LqO0WOWZGYP,巧克玩家(武汉SKP百货店),46条评价,￥56,甜品,楚河汉街,https://www.dianping.com/shop/G9xL8LqO0WOWZGYP,https://p0.meituan.net/biztone/e92cfca21d2471b36a1023cc7d5befe7256261.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H8z2JZ5iX5qd6d9C,LUNEURS月乐诗(万象城店),88条评价,￥33,冰淇淋,港澳台风情街,https://www.dianping.com/shop/H8z2JZ5iX5qd6d9C,http://p1.meituan.net/poipicadd/3dc728a3dcf4f37d827f343e03a323bf416111.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G19ec7NItzBjhhLy,波比艾斯(武汉罗马春天店),86条评价,￥19,冰淇淋,江夏大学城/庙山,https://www.dianping.com/shop/G19ec7NItzBjhhLy,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k46bBV9MfHXC1me6,三浮冰事(合作路店),633条评价,￥42,冰淇淋,客运港/江滩,https://www.dianping.com/shop/k46bBV9MfHXC1me6,http://p0.meituan.net/merchant/62e55948618571efd5c9d3991dadf9a8620847.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l9g0mhXmZSkmH0hY,VENCHI 闻绮(武汉恒隆店),2803条评价,￥73,甜品,武展商圈,https://www.dianping.com/shop/l9g0mhXmZSkmH0hY,https://img.meituan.net/content/e0b634cf810021b17c0cd12a17d767171876243.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l9XvLnhVehu6bitG,波比艾斯(武汉奥特莱斯甜品站),35条评价,￥12,冰淇淋,四新,https://www.dianping.com/shop/l9XvLnhVehu6bitG,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G1Z6yCm4ffAlTcy8,你好可爱,312条评价,￥41,甜品,港澳台风情街,https://www.dianping.com/shop/G1Z6yCm4ffAlTcy8,https://img.meituan.net/msmerchant/a5aedde89901607cec1f12e4366378d0203408.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k9kbPvMML1BgcGky,酷啵啵蛋仔(盘龙城万达店),11条评价,￥14,冰淇淋,黄陂区,https://www.dianping.com/shop/k9kbPvMML1BgcGky,http://p0.meituan.net/poipicadd/4e693b138fd30217baedfa0946d57445394801.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H3JvXHnAJn8HoJH6,July tale·可丽饼(武汉首店),352条评价,￥31,面包烘焙,丁字桥/石牌岭,https://www.dianping.com/shop/H3JvXHnAJn8HoJH6,https://p0.meituan.net/biztone/80b057d325daf7a4cfe5878c80fb5f01544391.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k2TGQNXeYKuBxPFl,麦当劳(永旺梦乐城店),1199条评价,￥25,西式快餐,沌口,https://www.dianping.com/shop/k2TGQNXeYKuBxPFl,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G5tPw7CCFkggbIRP,麦当劳(阳光大道五菱DT店),129条评价,￥28,西式快餐,江夏大学城/庙山,https://www.dianping.com/shop/G5tPw7CCFkggbIRP,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
kaMXDdgS7QIKdlm4,麦当劳(天河机场T3安检店),492条评价,￥41,西式快餐,黄陂区,https://www.dianping.com/shop/kaMXDdgS7QIKdlm4,https://img.meituan.net/content/a0466dd39902b8ebc4982a274e874c6121444.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
F5Da8pekF5bGGq0M,波比艾斯(武汉凯德西城店),99条评价,￥13,冰淇淋,古田路,https://www.dianping.com/shop/F5Da8pekF5bGGq0M,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G9t5pXiv5CHqsVYJ,DQ·蛋糕·冰淇淋(凯德武胜店),1262条评价,￥25,冰淇淋,武胜路,https://www.dianping.com/shop/G9t5pXiv5CHqsVYJ,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G3siKbAIZzIjMm2B,野人牧坊Gelato(武汉银泰城店),304条评价,￥26,冰淇淋,广埠屯,https://www.dianping.com/shop/G3siKbAIZzIjMm2B,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G6IJkuvy989Jh4jj,肯德基(经开永旺店),301条评价,￥30,西式快餐,沌口,https://www.dianping.com/shop/G6IJkuvy989Jh4jj,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1Arg4mtOV6af8dY,DQ·蛋糕·冰淇淋(光谷世界城店),1231条评价,￥24,冰淇淋,光谷/鲁巷,https://www.dianping.com/shop/k1Arg4mtOV6af8dY,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H9lWFAoyId8JxVF4,罗曼林冰淇淋(经开永旺店),147条评价,￥12,冰淇淋,沌口,https://www.dianping.com/shop/H9lWFAoyId8JxVF4,https://img.meituan.net/content/a3c71b1ce9733fcb7641c9992e7935b973514.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k6fTuYHUL9UhvsjI,DQ·蛋糕·冰淇淋(武汉摩尔城店),1122条评价,￥25,冰淇淋,王家湾,https://www.dianping.com/shop/k6fTuYHUL9UhvsjI,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l5wg0LckfKHfOdz3,麦当劳(南湖城市广场店),831条评价,￥25,西式快餐,南湖花园,https://www.dianping.com/shop/l5wg0LckfKHfOdz3,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l5WMBa1ja9xQIcXL,野人先生现做冰淇淋(武汉江宸龙湖天街店),187条评价,￥24,冰淇淋,青年路/常青路,https://www.dianping.com/shop/l5WMBa1ja9xQIcXL,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l8cXbU6X2CU7X8Vx,DQ·蛋糕·冰淇淋(武汉天地店),211条评价,￥24,冰淇淋,解放公园/武汉天地,https://www.dianping.com/shop/l8cXbU6X2CU7X8Vx,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G3YRiFdUrsHfexG9,茶颜悦色(司门口黄鹤楼店),100条评价,￥17,茶饮果汁,司门口,https://www.dianping.com/shop/G3YRiFdUrsHfexG9,http://p0.meituan.net/poipicadd/b2a45158ba028f7a5043a08943871ef5356336.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G4GpxlQh0yXOPNOo,DQ·蛋糕·冰淇淋(百联奥特莱斯店),1018条评价,￥23,冰淇淋,奥特莱斯广场,https://www.dianping.com/shop/G4GpxlQh0yXOPNOo,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k9zyZKzBnlf8vPIP,DQ·蛋糕·冰淇淋(武汉武商城市奥莱店),1644条评价,￥26,冰淇淋,武商城市奥莱,https://www.dianping.com/shop/k9zyZKzBnlf8vPIP,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l1MPoauc0IkdjtEf,麦当劳(天河机场T2航站楼店),186条评价,￥40,西式快餐,黄陂区,https://www.dianping.com/shop/l1MPoauc0IkdjtEf,https://img.meituan.net/content/a0466dd39902b8ebc4982a274e874c6121444.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G6UaJcm0tFpcyMDj,O’eat The Garden(K11 Select店),7064条评价,￥118,牛排,光谷/鲁巷,https://www.dianping.com/shop/G6UaJcm0tFpcyMDj,https://img.meituan.net/content/fd4d74a6460681e2fc57b44842635df8177312.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
H9N5QKrVsUMWvM28,哈根达斯(武昌万象城店),61条评价,￥58,冰淇淋,徐东大街,https://www.dianping.com/shop/H9N5QKrVsUMWvM28,https://p0.meituan.net/biztone/6b737092df5ed84203c0c361dbe3cff2631778.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3zPFSMC77zu1iZx,Pinvita Gelato(武汉江宸天街店),70条评价,￥58,冰淇淋,青年路/常青路,https://www.dianping.com/shop/l3zPFSMC77zu1iZx,http://p0.meituan.net/merchant/c1fe85a0087c208a79a2175bcd9190c2165186.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G8PHZnR4OTRDuPe0,DQ·蛋糕·冰淇淋(金地广场店),26条评价,￥20,冰淇淋,欢乐大道/仁和路,https://www.dianping.com/shop/G8PHZnR4OTRDuPe0,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1lvunTCVIPR1N5Z,肯德基(武汉万象城店),350条评价,￥30,西式快餐,港澳台风情街,https://www.dianping.com/shop/k1lvunTCVIPR1N5Z,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H4cWyVQRnY2oNonB,DQ·蛋糕·冰淇淋(万象城店),130条评价,￥20,冰淇淋,港澳台风情街,https://www.dianping.com/shop/H4cWyVQRnY2oNonB,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3TrBcWNxySNh0go,茶颜悦色(中南中商茶叶子店),146条评价,￥17,茶饮果汁,中南路/洪山广场,https://www.dianping.com/shop/l3TrBcWNxySNh0go,https://p0.meituan.net/poiugc/8a794b116e5cd933c4ad9929b918bd812866476.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
Ha8UdG7JhqCdYzXw,波比艾斯(武汉百联奥特莱斯店),18条评价,￥15,冰淇淋,奥特莱斯广场,https://www.dianping.com/shop/Ha8UdG7JhqCdYzXw,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H9NHW1VlyfuaS5z8,波比艾斯(汉口城市广场店),92条评价,￥18,冰淇淋,后湖,https://www.dianping.com/shop/H9NHW1VlyfuaS5z8,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G9XFYdYGYInuLDBH,肯德基(T3到达店),214条评价,￥36,西式快餐,黄陂区,https://www.dianping.com/shop/G9XFYdYGYInuLDBH,http://p0.meituan.net/biztone/1454822468_1681525004008.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l4k8jweaATSPvu8K,KUMO KUMO(武汉大悦城店),282条评价,￥35,甜品,光谷/东湖高新区,https://www.dianping.com/shop/l4k8jweaATSPvu8K,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k2aigglnYKtLC4vt,波比艾斯(武昌泛悦汇甜品站),55条评价,￥15,冰淇淋,首义汇/阅马场,https://www.dianping.com/shop/k2aigglnYKtLC4vt,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G9XTXkWBnTGHhdTh,麦当劳(武汉汉阳摩尔城店),1023条评价,￥21,西式快餐,王家湾,https://www.dianping.com/shop/G9XTXkWBnTGHhdTh,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
Ha4xbbo8euwZGF0S,波比艾斯(武汉万科店),300条评价,￥13,冰淇淋,汉阳大道,https://www.dianping.com/shop/Ha4xbbo8euwZGF0S,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H5N1pTUGgacxKSY1,麦当劳(武汉大悦城店),460条评价,￥25,西式快餐,光谷/东湖高新区,https://www.dianping.com/shop/H5N1pTUGgacxKSY1,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H9LhEUWP9b74jjMx,好利来(摩尔城店),376条评价,￥38,面包烘焙,王家湾,https://www.dianping.com/shop/H9LhEUWP9b74jjMx,https://img.meituan.net/content/28cc5d39ceb8453330238bdca7c17fb9146569.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
FV54gaRBDOTgTbIg,DQ·蛋糕·冰淇淋(奥山世纪城店),144条评价,￥22,冰淇淋,奥山/钢都花园,https://www.dianping.com/shop/FV54gaRBDOTgTbIg,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k9sSBe6chSV2BYok,好利来(武汉天地Market主题店),3230条评价,￥43,甜品,解放公园/武汉天地,https://www.dianping.com/shop/k9sSBe6chSV2BYok,http://p0.meituan.net/bbia/2036fc6bd9838ae9acd432d01588e9ea118411.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l1U4criWKBCs4CjP,野人牧坊Gelato(武汉世界城广场店),133条评价,￥26,冰淇淋,光谷/鲁巷,https://www.dianping.com/shop/l1U4criWKBCs4CjP,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
FdaZs3P6pdvV9jBY,肯德基(罗马春天DT店),209条评价,￥25,西式快餐,纸坊,https://www.dianping.com/shop/FdaZs3P6pdvV9jBY,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
