店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
H7gatmO56YJSaY8e,冰淇淋,-,￥0,冰淇淋,角美,https://www.dianping.com/shop/H7gatmO56YJSaY8e,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G5y9V42gpCVlzcl2,527冻品冰淇淋批发店,-,￥0,冰淇淋,龙海区,https://www.dianping.com/shop/G5y9V42gpCVlzcl2,http://p0.meituan.net/poipicadd/c3ab48752737cca505cf7bafdb922b2a136357.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
l5kzGY8z2dl2oRht,甜甜冰(新华西店),25条评价,￥14,冰淇淋,古城/中闽,https://www.dianping.com/shop/l5kzGY8z2dl2oRht,http://qcloud.dpfile.com/pc/OSM4A-qQSDGHivW19yY5csUTWNG4xAiXXg-b_CIb3R1jatRmy5b0b1xmP_Ux90btbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
GawL5f2IxeC1XxbE,鑫众盛冰淇淋冻品批发,-,￥9,批发店,龙文区,https://www.dianping.com/shop/GawL5f2IxeC1XxbE,http://p0.meituan.net/poipicadd/856c5e9d1e9941f1d6f37b49c6508b451011321.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
l6SB2jRj8bMmvgqi,贝禧尔冰淇淋蛋糕,1条评价,￥26,冰淇淋,榜山镇,https://www.dianping.com/shop/l6SB2jRj8bMmvgqi,https://img.meituan.net/content/b3c13647a17b866628eab0026e916c851832027.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
G6aUMToPRlwZgyv8,冰淇淋批发,-,￥0,冰淇淋,大学城,https://www.dianping.com/shop/G6aUMToPRlwZgyv8,http://p0.meituan.net/poipicadd/8184aa40a937f578c8099fd1ab1061bb105908.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k6BZZ4slvm7n4VNm,清风序,16条评价,￥28,饮品店,古城/中闽,https://www.dianping.com/shop/k6BZZ4slvm7n4VNm,http://qcloud.dpfile.com/pc/e4Yk4n59zhXEf-_f9cHYXdjupAenuTdgBL_b3-4UeooeXNncvMiXbuED7x1tXqN4bKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
k5ilBQGdvjlL5Vvb,安井厨贝冰淇淋冻品商行,-,￥0,冰淇淋,龙文区,https://www.dianping.com/shop/k5ilBQGdvjlL5Vvb,http://p0.meituan.net/poipicadd/c8046e254702a0d69465f4618dec1bf8489608.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H9L1IvhW88ABJTVG,晓静伊利冰淇淋食品批发,-,￥0,冰淇淋,海澄,https://www.dianping.com/shop/H9L1IvhW88ABJTVG,http://p0.meituan.net/poipicadd/a0b480708e620c34fd808374c9589cdd77618.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G7GsK4IIwuZx4xNy,冻集潮代冰淇淋(西洋坪店),-,￥9,冰淇淋,大学城,https://www.dianping.com/shop/G7GsK4IIwuZx4xNy,http://p1.meituan.net/poipicadd/3106e7a70a61556d852732024cc675ed447089.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H6quqntKNf0NpVab,527冻品冰淇淋专卖店,-,￥0,冰淇淋,龙海区,https://www.dianping.com/shop/H6quqntKNf0NpVab,http://p0.meituan.net/mogu/0b7c882af08194b5359aad0b62c36ce21400741.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
F5upoVDFUT5txtPM,有点艺思冰淇淋,1条评价,￥0,冰淇淋,古城/中闽,https://www.dianping.com/shop/F5upoVDFUT5txtPM,http://p1.meituan.net/poipicadd/00158f136bd28e804efbed61f9d1510c1850878.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
l45bp2DkAV1z68EN,527冻品冰淇淋批发部(角美店),-,￥0,冰淇淋,角美,https://www.dianping.com/shop/l45bp2DkAV1z68EN,https://p0.meituan.net/biztone/2b6c315024e33aaa57a25efe3f5d26c01145338.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
