店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
k7JLuNcrjvFHDz5k,帕兰雅中亚餐厅(会展中心店),342条评价,￥98,创意菜,浐灞半岛/世园会,https://www.dianping.com/shop/k7JLuNcrjvFHDz5k,https://img.meituan.net/content/72b1b9e37d3eedfbbb3eb9d74cf5d56c2250441.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3ui0F5RrYiuZ93B,鲜芋仙(金辉环球广场店),448条评价,￥29,甜品,曲江新区,https://www.dianping.com/shop/l3ui0F5RrYiuZ93B,https://img.meituan.net/content/ca01a1f49b30de39b665ff607dca823696377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H7hcPsHekbglDlkH,火炉旁烤肉(西安地标店),1501条评价,￥79,融合烤肉,小寨,https://www.dianping.com/shop/H7hcPsHekbglDlkH,https://img.meituan.net/content/20d83040316f0c4ada8f909e8780e0dd210846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G9wjoB8tSd3uMMfR,肉魂烧肉(小南门景观店),1012条评价,￥128,日式烧烤/烤肉,朱雀门,https://www.dianping.com/shop/G9wjoB8tSd3uMMfR,https://img.meituan.net/content/be5fb6b9baa82f34829cd29e747e511a188209.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
H9S4Vw6rZZdtAj7h,苏福记·陶煲家常菜(互助路店),5294条评价,￥57,川菜馆,交大东校区/理工大,https://www.dianping.com/shop/H9S4Vw6rZZdtAj7h,https://img.meituan.net/content/c3289a9803cd301e66cacba62a2a7fab60156.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
H35xOdEnw7TE7TrP,半田面包实验室(南稍门店),2406条评价,￥35,面包烘焙,小雁塔/南稍门,https://www.dianping.com/shop/H35xOdEnw7TE7TrP,http://p1.meituan.net/biztone/188062372_1729234844925.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1q6VKO6ZxRk4ibq,冯校长老火锅(凤五赛高金花店),3284条评价,￥82,重庆火锅,赛高街区,https://www.dianping.com/shop/k1q6VKO6ZxRk4ibq,https://p0.meituan.net/biztone/9798e98c41cfdf22c24fef4779ba0788373530.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
EjjcB7Gdg9wzEqho,丽思卡尔顿·Flair,2001条评价,￥208,泰国菜,科技路沿线,https://www.dianping.com/shop/EjjcB7Gdg9wzEqho,https://img.meituan.net/content/1e9d74d8fc3760adf8c1a232ca27cb382569940.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
iVyTYySG6V7seKis,望海臻鲜·海鲜餐厅,533条评价,￥144,海鲜,劳动南路,https://www.dianping.com/shop/iVyTYySG6V7seKis,https://p0.meituan.net/biztone/7f0993566d818e024bdbb44b3e7a6f4f438654.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k4vNPE2DuU4xCooA,麦当劳(西安金花南路餐厅),1272条评价,￥27,西式快餐,立丰国际,https://www.dianping.com/shop/k4vNPE2DuU4xCooA,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
laj2f0EBy6fCb9Aq,麻辣尚席火锅,4973条评价,￥91,火锅,曲江新区,https://www.dianping.com/shop/laj2f0EBy6fCb9Aq,http://p0.meituan.net/biztone/1373475691_1683244853190.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G1vJoFyEJFcjNU5D,Kinnkinn南洋茶餐(中贸店),1471条评价,￥80,泰国菜,小雁塔/南稍门,https://www.dianping.com/shop/G1vJoFyEJFcjNU5D,https://img.meituan.net/content/9860188be1e86acaa33639a1b8c36da1154268.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
Fzx4BwOb87MgMQ3P,灶座小锅烀饼(朱雀大街店),2671条评价,￥49,东北菜,长安路,https://www.dianping.com/shop/Fzx4BwOb87MgMQ3P,https://img.meituan.net/content/7f38eed62e0b15e165b570aa36cdc46c1078833.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
H1UoRc1N3ZuWXXFc,娘家牛排(曲江万象天地店),2093条评价,￥123,牛排,电视台/会展中心,https://www.dianping.com/shop/H1UoRc1N3ZuWXXFc,https://p0.meituan.net/biztone/85e2dc933ee5a501b231063fe84fc43e208098.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l1kXXwqssClzIM4R,汉堡王(世纪金花赛高店),320条评价,￥28,西式快餐,赛高街区,https://www.dianping.com/shop/l1kXXwqssClzIM4R,https://img.meituan.net/content/29345cf76350d7d96a091dee5e469017164687.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H4tqZ7ok6wmo1txJ,云顶57·家宴(锦业路店),1035条评价,￥430,特色菜,丈八,https://www.dianping.com/shop/H4tqZ7ok6wmo1txJ,http://p0.meituan.net/biztone/186779600_1677055901193.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
HaUn4GxsepRd80F7,佛伦萨·古典火炉披萨(曲江创意谷店),369条评价,￥85,比萨,雁翔路,https://www.dianping.com/shop/HaUn4GxsepRd80F7,https://img.meituan.net/content/893d73e4180acb7fcfc9d56839cdff4b175180.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G9i9ZpOuHs7KIN8X,喜尚鲜·海胆水饺(赛格国际店),1679条评价,￥124,海鲜,小寨,https://www.dianping.com/shop/G9i9ZpOuHs7KIN8X,https://img.meituan.net/content/e2401929f85284c17e5e5ad58f1e3005114925.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l8hBJmZ3le2QgoKw,苏雀·淮扬小馆(小寨赛格店),4548条评价,￥102,淮扬菜,小寨,https://www.dianping.com/shop/l8hBJmZ3le2QgoKw,https://img.meituan.net/content/c6917364613a408eb0d882f7703fc4a3128693.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l6dM75jXTR64pWnE,CUP LAB COFFEE 杯子实验室咖啡店(大唐芙蓉园店),662条评价,￥36,咖啡厅,曲江新区,https://www.dianping.com/shop/l6dM75jXTR64pWnE,https://img.meituan.net/content/3e0dbfaaaf680b04a4e52e38af43ecaf146739.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l5dBuOBwKnMBDedJ,藏拙烧肉屋(小寨店),1591条评价,￥110,日式烧烤/烤肉,小寨,https://www.dianping.com/shop/l5dBuOBwKnMBDedJ,http://p0.meituan.net/biztone/863555482_1683194506375.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G541hciinPVKMLzE,陈府汉中菜·香辣黄辣丁,5423条评价,￥90,陕菜,高新路沿线,https://www.dianping.com/shop/G541hciinPVKMLzE,http://p0.meituan.net/biztone/668782_1710991638932.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
HaQONWbcrCVTaqsf,海底捞火锅(大唐西市店),4098条评价,￥98,四川火锅,劳动南路,https://www.dianping.com/shop/HaQONWbcrCVTaqsf,https://img.meituan.net/content/773b020a2d540c406a3ef2845967efdb204411.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l6tmeZF9ocAElsqR,欧咕咕·碳炉牛杂煲(钟楼店),1775条评价,￥74,打边炉/港式火锅,南大街,https://www.dianping.com/shop/l6tmeZF9ocAElsqR,http://p0.meituan.net/content/61cbccf6fc21b88fdc1c19facf4e186c2044786.gif%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
laczVuA2zqoOuqr6,MG铁板·烧(赛格国际购物中心店),8973条评价,￥112,西餐,小寨,https://www.dianping.com/shop/laczVuA2zqoOuqr6,http://p0.meituan.net/merchant/01d8b9a94cf6d2542059373929e14264109947.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G87l4UIq9pFDVpGh,TABLE FOR TWO咖啡馆(旺座现代城D座店),376条评价,￥32,咖啡厅,科技路沿线,https://www.dianping.com/shop/G87l4UIq9pFDVpGh,https://p0.meituan.net/biztone/5728a757d0d89018f21b1ac932e98ff0264554.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
GaE9Av9lu2YWugOi,汉堡王(首创奥特莱斯店),623条评价,￥25,西式快餐,郭杜,https://www.dianping.com/shop/GaE9Av9lu2YWugOi,https://img.meituan.net/content/29345cf76350d7d96a091dee5e469017164687.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l2zTFUTRAETFcaVW,食光全日餐厅 · 西安浐灞喜来登酒店,824条评价,￥177,自助餐,浐灞半岛/世园会,https://www.dianping.com/shop/l2zTFUTRAETFcaVW,http://p0.meituan.net/biztone/1965694353_1676006920282.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l8HG1UaXaABjyTRH,湊湊火锅·茶憩(益田假日里店),7131条评价,￥110,火锅,丈八,https://www.dianping.com/shop/l8HG1UaXaABjyTRH,https://img.meituan.net/content/f68c9a6bc650787552d16b825ebf99dc157861.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
H9Gpd1QBn2IJOa6A,DQ·蛋糕·冰淇淋(凯德御锦城店),18条评价,￥27,冰淇淋,御锦城,https://www.dianping.com/shop/H9Gpd1QBn2IJOa6A,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
GaVjqkIRGrTMSMmx,徐记海鲜(悦荟店),3623条评价,￥110,海鲜,民乐园,https://www.dianping.com/shop/GaVjqkIRGrTMSMmx,https://img.meituan.net/content/f40de8139a9ee8867f9b23baf571599b137754.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
