店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
HafXqtwFsuhxc0RK,乐芙艾诗牛乳冰淇淋(南沙环宇城店),69条评价,￥10,冰淇淋,金州商业区,https://www.dianping.com/shop/HafXqtwFsuhxc0RK,https://img.meituan.net/content/bfac739b9939cf57291c56b253f75ad9129506.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k5YjBBQhPQrIKhaB,波比艾斯(广州东汇城店),90条评价,￥13,冰淇淋,东汇城/人人乐,https://www.dianping.com/shop/k5YjBBQhPQrIKhaB,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G1avzvNp0cxZ0X8l,MEDICI,4条评价,￥31,冰淇淋,领展购物广场,https://www.dianping.com/shop/G1avzvNp0cxZ0X8l,http://p0.meituan.net/poipicadd/6617e89f5bf6e9d753b650315008eca762394.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l90E0SUUIiOLMwT7,冰果乐·创意水果冰·饮品(北京路店),1541条评价,￥25,茶饮果汁,北京路商业区,https://www.dianping.com/shop/l90E0SUUIiOLMwT7,http://p1.meituan.net/biztone/1835073780_1688820584746.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k8oVmpSqzt98DoJc,举糕糕·氷冰凉刨冰甜品(江南西店),358条评价,￥52,甜品,江南西,https://www.dianping.com/shop/k8oVmpSqzt98DoJc,https://p0.meituan.net/biztone/22070403e41e33f8bab9bb24a2c2c341295112.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k3iGwO5u7doqrYka,波比艾斯(正佳广场甜店),236条评价,￥13,冰淇淋,正佳广场,https://www.dianping.com/shop/k3iGwO5u7doqrYka,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1t83CZQmNFvCWGj,Memories味觉记忆·捞捞面·冰淇淋(北京路天河城店),418条评价,￥20,小吃,北京路商业区,https://www.dianping.com/shop/k1t83CZQmNFvCWGj,https://img.meituan.net/content/e080730dbafe87ff36484a5019626487506920.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G5OkurwGQ2D2II4s,波比艾斯(粤广州番禺华丰汇店),5条评价,￥14,冰淇淋,市桥,https://www.dianping.com/shop/G5OkurwGQ2D2II4s,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
G4xBKB8di0Nj5f3O,PICK UP GELATO,57条评价,￥22,冰淇淋,石碁,https://www.dianping.com/shop/G4xBKB8di0Nj5f3O,https://p0.meituan.net/poiugc/eafdd88570de0510444815dfb335add6335723.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G6Jxcb8qtcyDdET5,波比艾斯(广州悦和方甜品站),37条评价,￥16,冰淇淋,龙归镇,https://www.dianping.com/shop/G6Jxcb8qtcyDdET5,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l1RVP43bVo36qgLZ,波比艾斯(广州从化远达荟聚店),16条评价,￥15,冰淇淋,欣荣广场,https://www.dianping.com/shop/l1RVP43bVo36qgLZ,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l1VyJuYCiABht4q2,KUMO KUMO(广州萝岗万达广场店),77条评价,￥39,面包烘焙,萝岗万达广场,https://www.dianping.com/shop/l1VyJuYCiABht4q2,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
F3CYVogH3cYMA6e9,氷冰凉刨冰甜品·举糕糕(北京路店),1196条评价,￥50,甜品,北京路商业区,https://www.dianping.com/shop/F3CYVogH3cYMA6e9,https://p0.meituan.net/biztone/22070403e41e33f8bab9bb24a2c2c341295112.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H1J6jh7ZQJTRaqEI,BE BRIGHT KITCHEN(正佳广场店),11816条评价,￥83,西餐,正佳广场,https://www.dianping.com/shop/H1J6jh7ZQJTRaqEI,https://img.meituan.net/content/23c5e6bc92a3f3593aa55e67b28007c11289356.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
kaOxB5vjXeUNFUeg,小a冰站,3条评价,￥18,冰淇淋,花都区,https://www.dianping.com/shop/kaOxB5vjXeUNFUeg,http://p0.meituan.net/poipicadd/558065af97ec944aad00492771270691679361.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
